valid_time,t2m,tp,u10,v10,date
2025-09-10 00:00:00,295.5564,0.0036087204,0.3997779,-0.5519331,2025-09-10
2025-09-10 01:00:00,295.39615,0.0001796843,0.3245377,-0.51982814,2025-09-10
2025-09-10 02:00:00,296.41223,0.0002476384,0.49290466,-0.45959976,2025-09-10
2025-09-10 03:00:00,297.67334,0.0003158898,0.7739102,-0.57064253,2025-09-10
2025-09-10 04:00:00,298.92773,0.00040227434,1.0218832,-0.64804584,2025-09-10
2025-09-10 05:00:00,299.99033,0.00058526074,1.3909236,-0.679633,2025-09-10
2025-09-10 06:00:00,300.5958,0.00090163393,1.6925784,-0.7112605,2025-09-10
2025-09-10 07:00:00,301.1993,0.0011216606,1.9575078,-0.71796477,2025-09-10
2025-09-10 08:00:00,301.2197,0.0013989593,2.2536807,-0.69844115,2025-09-10
2025-09-10 09:00:00,301.23795,0.0017742962,2.343745,-0.59919405,2025-09-10
2025-09-10 10:00:00,300.39844,0.0026726595,2.3618367,-0.4389091,2025-09-10
2025-09-10 11:00:00,299.5639,0.0031572867,2.0830727,-0.3203072,2025-09-10
2025-09-10 12:00:00,298.78638,0.0033317977,1.7980527,-0.28313532,2025-09-10
2025-09-10 13:00:00,298.10095,0.003452553,1.488677,-0.14376672,2025-09-10
2025-09-10 14:00:00,297.58197,0.0034985214,1.2356113,-0.08801432,2025-09-10
